2024-11-17 00:03:45 [scrapy.utils.log] INFO: Scrapy 2.11.2 started (bot: DataSource)
2024-11-17 00:03:45 [scrapy.utils.log] INFO: Versions: lxml 5.3.0.0, libxml2 2.12.9, cssselect 1.2.0, parsel 1.9.1, w3lib 2.2.1, Twisted 24.10.0, Python 3.9.6 (default, Oct  4 2024, 08:01:31) - [Clang 16.0.0 (clang-1600.0.26.4)], pyOpenSSL 24.2.1 (OpenSSL 3.3.2 3 Sep 2024), cryptography 43.0.3, Platform macOS-15.1-arm64-arm-64bit
2024-11-17 00:03:45 [scrapy.addons] INFO: Enabled addons:
[]
2024-11-17 00:03:45 [scrapy.extensions.telnet] INFO: Telnet Password: a87bda54399e8513
2024-11-17 00:03:45 [scrapy.middleware] INFO: Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.memusage.MemoryUsage',
 'scrapy.extensions.logstats.LogStats']
2024-11-17 00:03:45 [scrapy.crawler] INFO: Overridden settings:
{'BOT_NAME': 'DataSource',
 'CONCURRENT_REQUESTS': 32,
 'DOWNLOAD_DELAY': 0.5,
 'FEED_EXPORT_ENCODING': 'utf-8',
 'LOG_FILE': 'logs/2024-11-17 00:03:45.log',
 'LOG_LEVEL': 20,
 'NEWSPIDER_MODULE': 'DataSource.spiders',
 'REQUEST_FINGERPRINTER_IMPLEMENTATION': '2.7',
 'SPIDER_MODULES': ['DataSource.spiders'],
 'TWISTED_REACTOR': 'twisted.internet.asyncioreactor.AsyncioSelectorReactor'}
2024-11-17 00:03:45 [scrapy.middleware] INFO: Enabled downloader middlewares:
['scrapy.downloadermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
2024-11-17 00:03:45 [scrapy.middleware] INFO: Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
2024-11-17 00:03:45 [scrapy.middleware] INFO: Enabled item pipelines:
['DataSource.pipelines.DatasourcePipeline']
2024-11-17 00:03:45 [scrapy.core.engine] INFO: Spider opened
2024-11-17 00:03:45 [scrapy.extensions.logstats] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2024-11-17 00:03:45 [scrapy.extensions.telnet] INFO: Telnet console listening on 127.0.0.1:6023
2024-11-17 00:04:45 [scrapy.extensions.logstats] INFO: Crawled 99 pages (at 99 pages/min), scraped 30 items (at 30 items/min)
2024-11-17 00:05:45 [scrapy.extensions.logstats] INFO: Crawled 201 pages (at 102 pages/min), scraped 130 items (at 100 items/min)
2024-11-17 00:19:52 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fdddf6&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:20:07 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fe60f1&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:20:10 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fef1d1&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:20:11 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff11d6&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:20:15 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff13a8&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:20:29 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff4bea&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:20:30 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff4e3c&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:20:36 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff5c5a&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:20:44 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff9b6b&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:20:45 [scrapy.extensions.logstats] INFO: Crawled 1664 pages (at 97 pages/min), scraped 1374 items (at 89 items/min)
2024-11-17 00:20:51 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ffac20&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:20:54 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fd823e&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:20:55 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fd23a6&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:21:00 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fd401a&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:21:04 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fd7732&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:21:17 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fef8e7&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:21:19 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fef843&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:21:22 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fdd2b8&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:21:27 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fdf369&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:21:30 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff4308&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:21:33 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff2bc1&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:21:40 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff373b&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:21:41 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff4b43&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:21:45 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff3811&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:21:45 [scrapy.extensions.logstats] INFO: Crawled 1765 pages (at 101 pages/min), scraped 1461 items (at 87 items/min)
2024-11-17 00:21:51 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff393f&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:21:55 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff696d&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:21:59 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff5f47&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:22:02 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff64d9&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:22:10 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fceb02&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:22:12 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fd20b7&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:22:16 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fd027b&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:22:20 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fd2df0&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:22:24 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/airport.json?code=URC&plugin%5B%5D=schedule&plugin-setting%5Bschedule%5D%5Bmode%5D=arrivals&plugin-setting%5Bschedule%5D%5Btimestamp%5D=1731773025&limit=100&page=-2&token=5bzHsWqW2S47UmsFs_vCbm-UwcbKgDq5AMkg6rxsDbU>: HTTP status code is not handled or not allowed
2024-11-17 00:22:35 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/airport.json?code=WUH&plugin%5B%5D=schedule&plugin-setting%5Bschedule%5D%5Bmode%5D=arrivals&plugin-setting%5Bschedule%5D%5Btimestamp%5D=1731773025&limit=100&page=-2&token=5bzHsWqW2S47UmsFs_vCbm-UwcbKgDq5AMkg6rxsDbU>: HTTP status code is not handled or not allowed
2024-11-17 00:22:42 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/airport.json?code=SZX&plugin%5B%5D=schedule&plugin-setting%5Bschedule%5D%5Bmode%5D=arrivals&plugin-setting%5Bschedule%5D%5Btimestamp%5D=1731773025&limit=100&page=-7&token=5bzHsWqW2S47UmsFs_vCbm-UwcbKgDq5AMkg6rxsDbU>: HTTP status code is not handled or not allowed
2024-11-17 00:22:45 [scrapy.extensions.logstats] INFO: Crawled 1865 pages (at 100 pages/min), scraped 1518 items (at 57 items/min)
2024-11-17 00:22:47 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff7ca7&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:22:58 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fe01cb&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:23:12 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fceec6&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:23:19 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=3800145b&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:23:23 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ffdd4b&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:23:35 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=38002b86&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:23:36 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=3800478d&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:23:41 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=3800377e&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:23:45 [scrapy.extensions.logstats] INFO: Crawled 1961 pages (at 96 pages/min), scraped 1603 items (at 85 items/min)
2024-11-17 00:23:49 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=38002169&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:23:51 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=380060a6&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:23:57 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=38006539&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:24:00 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=38004481&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:24:11 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff9711&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:24:15 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff8926&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:24:22 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ffa2fc&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:24:26 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff862b&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:24:27 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ffb155&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:24:33 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff889b&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:24:38 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ffa4d7&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:24:44 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ffe38c&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:24:45 [scrapy.extensions.logstats] INFO: Crawled 2061 pages (at 100 pages/min), scraped 1689 items (at 86 items/min)
2024-11-17 00:24:48 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ffd026&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:24:55 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ffd88e&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:24:57 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ffec64&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:25:04 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fffeba&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:25:06 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fdf165&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:25:10 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff074f&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:25:16 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff304d&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:25:20 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff21a8&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:25:27 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff148d&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:25:32 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff3e1a&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:25:39 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff44a3&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:25:44 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff5394&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:25:45 [scrapy.extensions.logstats] INFO: Crawled 2158 pages (at 97 pages/min), scraped 1775 items (at 86 items/min)
2024-11-17 00:25:49 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff7655&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:25:58 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff78a7&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:25:59 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff8cb0&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:26:10 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=38002761&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:26:12 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=38001859&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:26:24 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=380075b5&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:26:30 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=38004757&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:26:35 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=38004585&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:26:40 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=38005c83&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:26:41 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=38007007&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:26:45 [scrapy.extensions.logstats] INFO: Crawled 2256 pages (at 98 pages/min), scraped 1863 items (at 88 items/min)
2024-11-17 00:26:49 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=3800993e&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:26:55 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=38009b7b&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:26:59 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ffa231&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:27:02 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ffa471&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:27:05 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ffd33f&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:27:08 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ffdf3a&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:27:12 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ffbe45&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:27:15 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ffe995&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:27:19 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fffa9f&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:27:23 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ffd238&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:27:26 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fffbdc&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:27:31 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fffd71&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:27:35 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=38002159&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:27:45 [scrapy.extensions.logstats] INFO: Crawled 2359 pages (at 103 pages/min), scraped 1949 items (at 86 items/min)
2024-11-17 00:27:53 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff495c&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:27:59 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff5bd6&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:28:07 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff8f06&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:28:10 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff73fa&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:28:24 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff9b95&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:28:28 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff9135&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:28:32 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff912c&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:28:36 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ffbadd&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:28:42 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ffc09f&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:28:44 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ffa7ab&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:28:45 [scrapy.extensions.logstats] INFO: Crawled 2456 pages (at 97 pages/min), scraped 2036 items (at 87 items/min)
2024-11-17 00:28:48 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ffc422&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:28:54 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37fee8ac&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
2024-11-17 00:29:02 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <402 https://api.flightradar24.com/common/v1/flight-playback.json?flightId=37ff0344&timestamp=&token=&pk=>: HTTP status code is not handled or not allowed
